id,premium,name,department,has_test,response_letter_required,area,salary,salary_range,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,show_contacts,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context,branding,show_logo_in_search
128070553,False,Data Scientist/ML Engineer в направление Антифрод,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}",,,,2025-11-26T08:54:38+0300,2025-11-26T08:54:38+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=128070553,False,,https://api.hh.ru/vacancies/128070553?host=hh.ru,https://hh.ru/vacancy/128070553,[],"{'id': '9352463', 'name': 'X5 Tech', 'url': 'https://api.hh.ru/employers/9352463', 'alternate_url': 'https://hh.ru/employer/9352463', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/5927972.jpeg', '90': 'https://img.hhcdn.ru/employer-logo-round/5927973.jpeg', '240': 'https://img.hhcdn.ru/employer-logo-round/5927974.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9352463', 'country_id': 1, 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Опыт коммерческой разработки на Python для анализа данных (Pandas, NumPy, Scikit-<highlighttext>learn</highlighttext>). Опыт работы в роли DS/MLE от 3...', 'responsibility': 'Аналитика и стратегия: глубокий анализ транзакционных данных, поиск аномалий, сегментирование, анализ причин изменений ключевых показателей. Разработка и внедрение ML-моделей...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,"{'type': 'MAKEUP', 'tariff': None}",True
128102901,False,Senior Data Scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}",,,,2025-11-26T19:13:46+0300,2025-11-26T19:13:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=128102901,False,,https://api.hh.ru/vacancies/128102901?host=hh.ru,https://hh.ru/vacancy/128102901,[],"{'id': '3865808', 'name': 'Asfera HR Solutions', 'url': 'https://api.hh.ru/employers/3865808', 'alternate_url': 'https://hh.ru/employer/3865808', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/7140486.jpeg', '90': 'https://img.hhcdn.ru/employer-logo-round/7140487.jpeg', '240': 'https://img.hhcdn.ru/employer-logo-round/7140488.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3865808', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Git, Issues, PR-review, Markdown. Дополнительно оценим: Опыт с Apache Camel (чтение DSL, понимание маршрутов). Опыт участия в обучении моделей...', 'responsibility': 'Создавать начальный датасет prompt → YAML для маршрутов Camel (вручную + синтез). Разрабатывать пайплайн аннотации логов (аномалия, событие, причина). '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,,
128102483,False,Data Scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 180000, 'currency': 'RUR', 'gross': False}","{'from': None, 'to': 180000, 'currency': 'RUR', 'gross': False, 'mode': {'id': 'MONTH', 'name': 'За\xa0месяц'}, 'frequency': {'id': 'TWICE_PER_MONTH', 'name': 'Два раза в\xa0месяц'}}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Владимир', 'street': 'улица Сакко и Ванцетти', 'building': '50', 'lat': 56.13734, 'lng': 40.405808, 'description': None, 'raw': 'Владимир, улица Сакко и Ванцетти, 50', 'metro': None, 'metro_stations': [], 'id': '14535705'}",,,2025-11-26T18:58:59+0300,2025-11-26T18:58:59+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=128102483,False,,https://api.hh.ru/vacancies/128102483?host=hh.ru,https://hh.ru/vacancy/128102483,[],"{'id': '1938956', 'name': 'Hawking Bros', 'url': 'https://api.hh.ru/employers/1938956', 'alternate_url': 'https://hh.ru/employer/1938956', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/6568431.png', '90': 'https://img.hhcdn.ru/employer-logo-round/6568433.png', '240': 'https://img.hhcdn.ru/employer-logo-round/6568434.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1938956', 'country_id': 1, 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Опыт работы с табличными данными и классическим ML (scikit-<highlighttext>learn</highlighttext>, CatBoost). ️ Уверенное знание Python, ООП, SOLID. ️ Хорошее знание алгоритмов и...', 'responsibility': 'Разработка и обучение ML-моделей. — Фичеинжениринг (корреляции, агрегации, отбор признаков). — Тюнинг и тестирование моделей. — Работа с метриками качества и балансировкой...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,,
127533486,False,Senior Machine Learning Engineer (Real-Time Audio Processing),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Минск', 'street': 'проспект Победителей', 'building': '7А', 'lat': 53.9077, 'lng': 27.549731, 'description': None, 'raw': 'Минск, проспект Победителей, 7А', 'metro': None, 'metro_stations': [], 'id': '17945705'}",,,2025-11-27T10:21:54+0300,2025-11-27T10:21:54+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=127533486,False,,https://api.hh.ru/vacancies/127533486?host=hh.ru,https://hh.ru/vacancy/127533486,[],"{'id': '11912401', 'name': 'Интеграция Дистрибуция Проекты', 'url': 'https://api.hh.ru/employers/11912401', 'alternate_url': 'https://hh.ru/employer/11912401', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1408610.png', '90': 'https://img.hhcdn.ru/employer-logo/7254100.png', '240': 'https://img.hhcdn.ru/employer-logo/7254101.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11912401', 'country_id': 4, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы с языковыми моделями: минимум 3 года в разработке и внедрении; глубокие знания в области DL и ML, включая...', 'responsibility': 'Основной запрос:'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,,
128082830,False,Middle/Senior Data Scientist LLM (команда Новостной профиль),"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}",,,,2025-11-26T12:25:21+0300,2025-11-26T12:25:21+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=128082830,True,,https://api.hh.ru/vacancies/128082830?host=hh.ru,https://hh.ru/vacancy/128082830,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/6865265.jpeg', '90': 'https://img.hhcdn.ru/employer-logo-round/6865266.jpeg', '240': 'https://img.hhcdn.ru/employer-logo-round/6865267.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт в машинном обучении и NLP от 1 года (Middle) / от 3 лет (Senior). Знание, понимание архитектур и опыт работы...', 'responsibility': 'Адаптировать текущего агента под новые кейсы, каналы и бизнес-задачи. Экспериментировать с компонентами пайплайна (retriever, reranker, генеративная часть, матчинг), улучшать...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,"{'type': 'MAKEUP', 'tariff': None}",True
128016679,False,Middle/Senior Data Scientist LLM (команда B2C),"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}",,,,2025-11-24T17:04:00+0300,2025-11-24T17:04:00+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=128016679,True,,https://api.hh.ru/vacancies/128016679?host=hh.ru,https://hh.ru/vacancy/128016679,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/6865265.jpeg', '90': 'https://img.hhcdn.ru/employer-logo-round/6865266.jpeg', '240': 'https://img.hhcdn.ru/employer-logo-round/6865267.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт в машинном обучении и NLP от 1 года (Middle) / от 3 лет (Senior). Знание, понимание архитектур и опыт работы...', 'responsibility': 'Адаптировать и масштабировать текущего агента под новые бизнес-направления. Проводить эксперименты по улучшению текущей архитектуры агента и механизмов поиска. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,"{'type': 'MAKEUP', 'tariff': None}",True
127804163,False,Data Scientist в коммерческий департамент Авито (ML Autotasking),"{'id': '84585-5779602-analyst', 'name': 'АВИТО ТЕХ: аналитика'}",False,True,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Лесная улица', 'building': '7', 'lat': 55.778669, 'lng': 37.587964, 'description': None, 'raw': 'Москва, Лесная улица, 7', 'metro': {'station_name': 'Белорусская', 'line_name': 'Кольцевая', 'station_id': '5.20', 'line_id': '5', 'lat': 55.775179, 'lng': 37.582303}, 'metro_stations': [{'station_name': 'Белорусская', 'line_name': 'Кольцевая', 'station_id': '5.20', 'line_id': '5', 'lat': 55.775179, 'lng': 37.582303}], 'id': '6969033'}",,,2025-11-17T21:46:03+0300,2025-11-17T21:46:03+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=127804163,False,,https://api.hh.ru/vacancies/127804163?host=hh.ru,https://hh.ru/vacancy/127804163,[],"{'id': '5779602', 'name': 'АВИТО ТЕХ', 'url': 'https://api.hh.ru/employers/5779602', 'alternate_url': 'https://hh.ru/employer/5779602', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5779602', 'country_id': 1, 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'имеете не менее трёх лет опыта работы в DS/ML с фокусом на продуктовые запуски. — имеете практический опыт работы с...', 'responsibility': 'Наша команда отвечает за развитие отдела продаж Авито и повышение его эффективности за счёт умной автоматизации: от подбора наиболее интересных...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}, {'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,"{'type': 'MAKEUP', 'tariff': None}",
125420858,False,Middle+/Senior Data Scientist в команду NLP Core,"{'id': '64174-64174-RnD', 'name': '2ГИС.RnD'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}",,,,2025-11-28T07:16:16+0300,2025-11-28T07:16:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=125420858,False,,https://api.hh.ru/vacancies/125420858?host=hh.ru,https://hh.ru/vacancy/125420858,[],"{'id': '64174', 'name': '2ГИС', 'url': 'https://api.hh.ru/employers/64174', 'alternate_url': 'https://hh.ru/employer/64174', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/5688467.jpeg', '90': 'https://img.hhcdn.ru/employer-logo-round/5688468.jpeg', '240': 'https://img.hhcdn.ru/employer-logo-round/5688469.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=64174', 'country_id': 1, 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Опыт работы с NLP-задачами 3+ лет. Уверенное владение PyTorch, HF Transformers и основными библиотеками для обработки текста и...', 'responsibility': 'Добыча данных – умные системы для поиска товаров, контактов, описаний и других данных, связанных с компаниями. Поддержка актуальности информации о компаниях...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,"{'type': 'MAKEUP', 'tariff': None}",True
125696809,False,Machine Learning Engineer в команду anti-DDoS,"{'id': 'mailru-15478-other', 'name': 'VK'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}",,,,2025-11-18T12:30:37+0300,2025-11-18T12:30:37+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=125696809,False,,https://api.hh.ru/vacancies/125696809?host=hh.ru,https://hh.ru/vacancy/125696809,[],"{'id': '15478', 'name': 'VK', 'url': 'https://api.hh.ru/employers/15478', 'alternate_url': 'https://hh.ru/employer/15478', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/6808729.png', '90': 'https://img.hhcdn.ru/employer-logo-round/6808730.png', '240': 'https://img.hhcdn.ru/employer-logo-round/6808731.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=15478', 'country_id': 1, 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Опыт в роли <highlighttext>Machine</highlighttext> <highlighttext>Learning</highlighttext> <highlighttext>Engineer</highlighttext> от трёх лет. Уверенное знание Python и популярных ML-библиотек (PyTorch, TensorFlow, Scikit-<highlighttext>learn</highlighttext>). ', 'responsibility': 'Разработка и обучение нейросетевых моделей для анализа сетевого трафика на уровне приложений (L7). Выявление аномалий и подозрительных паттернов в...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,,
127944935,False,"Руководитель группы Data Science, Рекомендации видео","{'id': 'ozonru-2180-dev', 'name': 'Ozon Tech'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Пресненская набережная', 'building': '10', 'lat': 55.746593, 'lng': 37.53738, 'description': None, 'raw': 'Москва, Пресненская набережная, 10', 'metro': {'station_name': 'Деловой центр', 'line_name': 'МЦК', 'station_id': '95.537', 'line_id': '95', 'lat': 55.747222, 'lng': 37.532222}, 'metro_stations': [{'station_name': 'Деловой центр', 'line_name': 'МЦК', 'station_id': '95.537', 'line_id': '95', 'lat': 55.747222, 'lng': 37.532222}, {'station_name': 'Деловой центр', 'line_name': 'Большая кольцевая линия', 'station_id': '97.603', 'line_id': '97', 'lat': 55.7491, 'lng': 37.5395}, {'station_name': 'Деловой центр', 'line_name': 'Солнцевская', 'station_id': '133.468', 'line_id': '133', 'lat': 55.7491, 'lng': 37.5395}, {'station_name': 'Москва-Сити', 'line_name': 'Филевская', 'station_id': '4.179', 'line_id': '4', 'lat': 55.748056, 'lng': 37.532778}], 'id': '18995819'}",,,2025-11-21T11:44:38+0300,2025-11-21T11:44:38+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=127944935,False,,https://api.hh.ru/vacancies/127944935?host=hh.ru,https://hh.ru/vacancy/127944935,[],"{'id': '2180', 'name': 'Ozon', 'url': 'https://api.hh.ru/employers/2180', 'alternate_url': 'https://hh.ru/employer/2180', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/5899116.png', '90': 'https://img.hhcdn.ru/employer-logo-round/5899117.png', '240': 'https://img.hhcdn.ru/employer-logo-round/5899118.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2180', 'country_id': 1, 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Уверенные теоретические знания DL и классического ML. Хорошее знание Python. Опыт управления ML командой (или сильная мотивация). Будет плюсом: Опыт...', 'responsibility': '70% времени – построение планов развития системы рекомендаций, ресерч, проведение аб и внедрение, 30% времени – развитие команды и процессов. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}, {'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '104', 'name': 'Руководитель группы разработки'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,"{'type': 'MAKEUP', 'tariff': None}",True
119961283,False,"Senior ML Engineer (Uplift), группа ""Search""",,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Рочдельская улица', 'building': '15с13', 'lat': 55.755991, 'lng': 37.56512, 'description': None, 'raw': 'Москва, Рочдельская улица, 15с13', 'metro': {'station_name': 'Баррикадная', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.16', 'line_id': '7', 'lat': 55.760793, 'lng': 37.581242}, 'metro_stations': [{'station_name': 'Баррикадная', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.16', 'line_id': '7', 'lat': 55.760793, 'lng': 37.581242}, {'station_name': 'Краснопресненская', 'line_name': 'Кольцевая', 'station_id': '5.58', 'line_id': '5', 'lat': 55.760378, 'lng': 37.577114}, {'station_name': 'Улица 1905 года', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.146', 'line_id': '7', 'lat': 55.763944, 'lng': 37.562271}], 'id': '4008828'}",,,2025-11-17T12:35:24+0300,2025-11-17T12:35:24+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=119961283,False,,https://api.hh.ru/vacancies/119961283?host=hh.ru,https://hh.ru/vacancy/119961283,[],"{'id': '1375441', 'name': 'Okko', 'url': 'https://api.hh.ru/employers/1375441', 'alternate_url': 'https://hh.ru/employer/1375441', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1477319.png', '90': 'https://img.hhcdn.ru/employer-logo/10316970.png', '240': 'https://img.hhcdn.ru/employer-logo/10316971.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1375441', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы в Машинном обучении не менее 5 лет. Опыт построения Uplift-моделей и моделей предсказания оттока. Опыт работы с...', 'responsibility': 'Разработка и внедрение моделей машинного обучения для прогнозирования оттока клиентов и оценки эффектов маркетинговых кампаний. Сотрудничество с кросс-функциональными командами...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}, {'id': 'REMOTE', 'name': 'Удалённо'}, {'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,"{'type': 'MAKEUP', 'tariff': None}",True
128008979,False,Middle Data Scientist (Центр портфельного риск-моделирования),"{'id': '3529-3529-data', 'name': 'Сбер. Data Science'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Кутузовский проспект', 'building': '32к3', 'lat': 55.742575, 'lng': 37.530948, 'description': None, 'raw': 'Москва, Кутузовский проспект, 32к3', 'metro': {'station_name': 'Кутузовская', 'line_name': 'Филевская', 'station_id': '4.73', 'line_id': '4', 'lat': 55.740544, 'lng': 37.5341}, 'metro_stations': [{'station_name': 'Кутузовская', 'line_name': 'Филевская', 'station_id': '4.73', 'line_id': '4', 'lat': 55.740544, 'lng': 37.5341}, {'station_name': 'Кутузовская', 'line_name': 'МЦК', 'station_id': '95.536', 'line_id': '95', 'lat': 55.740833, 'lng': 37.533333}], 'id': '14064528'}",,,2025-11-24T15:14:10+0300,2025-11-24T15:14:10+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=128008979,False,,https://api.hh.ru/vacancies/128008979?host=hh.ru,https://hh.ru/vacancy/128008979,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/6865265.jpeg', '90': 'https://img.hhcdn.ru/employer-logo-round/6865266.jpeg', '240': 'https://img.hhcdn.ru/employer-logo-round/6865267.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее образование в области технических/физико-математических наук (предпочтительно МФТИ, МГУ, НГУ, МИФИ, ВШЭ, ИТМО). Знание математических основ классического машинного...', 'responsibility': 'Построение моделей для различных задач (классический ML: модели прогнозирования макроэкономики, резервов и метрик портфеля розничных кредитов+AI-агенты для автоматического мониторинга...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,"{'type': 'MAKEUP', 'tariff': None}",True
127962401,False,Data scientist (AI-агенты),"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}",,,,2025-11-21T18:29:11+0300,2025-11-21T18:29:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=127962401,True,,https://api.hh.ru/vacancies/127962401?host=hh.ru,https://hh.ru/vacancy/127962401,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/6865265.jpeg', '90': 'https://img.hhcdn.ru/employer-logo-round/6865266.jpeg', '240': 'https://img.hhcdn.ru/employer-logo-round/6865267.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Знание Python и ML-стэка (PyTorch, TensorFlow, Scikit-<highlighttext>learn</highlighttext>, Pandas, Scikit-<highlighttext>learn</highlighttext>). Опыт проектирования и обучения нейросетевых моделей (от CNN...', 'responsibility': 'Система гардрейлов для защиты LLM-моделей и AI-агентов Сбера от промпт-атак. AI-агент для создания и управления базой...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,"{'type': 'MAKEUP', 'tariff': None}",True
